Date;Easting;Northing;Elevation
2015-12-30;2590358.492;1169876.527;1339.6969
2015-12-31;2590358.49;1169876.53;1339.6929
2016-01-01;2590358.493;1169876.528;1339.69855
2016-01-03;2590358.492;1169876.531;1339.67965
2016-01-04;2590358.493;1169876.525;1339.70025
2016-01-05;2590358.49;1169876.526;1339.6967
2016-01-06;2590358.486;1169876.526;1339.6923
2016-01-07;2590358.489;1169876.523;1339.70915
2016-01-08;2590355.974;1169876.691;1339.0205
2016-01-09;2590358.489;1169876.525;1339.6957
2016-01-10;2590358.487;1169876.524;1339.6957
2016-01-11;2590358.492;1169876.524;1339.69505
2016-01-13;2590358.488;1169876.519;1339.6984
2016-01-14;2590358.484;1169876.518;1339.6993
2016-01-15;2590358.488;1169876.52;1339.6977
2016-01-16;2590358.484;1169876.518;1339.6973
2016-01-17;2590358.484;1169876.519;1339.6979
2016-01-18;2590358.483;1169876.516;1339.6986
2016-01-19;2590358.482;1169876.518;1339.6961
2016-01-20;2590358.484;1169876.521;1339.69515
2016-01-21;2590358.478;1169876.519;1339.6945
2016-01-22;2590358.475;1169876.517;1339.7005
2016-01-23;2590358.475;1169876.517;1339.6958
2016-01-24;2590358.477;1169876.515;1339.6917
2016-01-25;2590358.477;1169876.514;1339.6884
2016-01-26;2590358.473;1169876.514;1339.6961
2016-01-27;2590358.473;1169876.517;1339.6941
2016-01-28;2590358.471;1169876.513;1339.6967
2016-01-29;2590358.473;1169876.508;1339.7046
2016-01-30;2590358.47;1169876.512;1339.693
2016-02-01;2590358.47;1169876.511;1339.6964
2016-02-02;2590358.47;1169876.509;1339.6963
2016-02-03;2590358.467;1169876.51;1339.6972
2016-02-04;2590358.466;1169876.509;1339.6948
2016-02-05;2590358.466;1169876.512;1339.69845
2016-02-06;2590358.466;1169876.507;1339.6925
2016-02-07;2590358.463;1169876.512;1339.6925
2016-02-08;2590358.462;1169876.509;1339.6939
2016-02-09;2590358.462;1169876.505;1339.6873
2016-02-10;2590358.459;1169876.508;1339.68825
2016-02-11;2590358.458;1169876.51;1339.6922
2016-02-12;2590358.457;1169876.509;1339.6891
2016-02-13;2590358.454;1169876.508;1339.6908
2016-02-14;2590358.455;1169876.508;1339.6939
2016-02-15;2590358.453;1169876.523;1339.6915
2016-02-16;2590358.447;1169876.507;1339.6928
2016-02-17;2590358.449;1169876.51;1339.6988
2016-02-18;2590358.447;1169876.504;1339.6915
2016-02-19;2590356.537;1169877.215;1338.7409
2016-02-20;2590358.446;1169876.508;1339.6968
2016-02-21;2590358.444;1169876.505;1339.6969
2016-02-22;2590358.446;1169876.497;1339.6919
2016-02-23;2590358.443;1169876.505;1339.69515
2016-02-24;2590358.44;1169876.505;1339.68955
2016-02-25;2590358.439;1169876.5;1339.69185
2016-02-26;2590358.437;1169876.503;1339.6978
2016-02-27;2590358.434;1169876.496;1339.6989
2016-02-28;2590358.436;1169876.501;1339.6968
2016-02-29;2590358.435;1169876.499;1339.6811
2016-03-01;2590358.434;1169876.502;1339.6814
2016-03-02;2590358.429;1169876.502;1339.6974
2016-03-03;2590358.43;1169876.502;1339.6991
2016-03-04;2590358.429;1169876.504;1339.6952
2016-03-05;2590358.422;1169876.502;1339.687
2016-03-06;2590358.421;1169876.5;1339.68965
2016-03-07;2590358.419;1169876.5;1339.6868
2016-03-08;2590358.415;1169876.5;1339.6847
2016-03-09;2590358.409;1169876.499;1339.6868
2016-03-10;2590358.41;1169876.497;1339.6892
2016-03-11;2590358.41;1169876.495;1339.69025
2016-03-12;2590358.407;1169876.494;1339.6894
2016-03-13;2590358.404;1169876.492;1339.6846
2016-03-14;2590358.402;1169876.494;1339.684
2016-03-15;2590358.399;1169876.493;1339.6823
2016-03-16;2590358.396;1169876.49;1339.6867
2016-03-17;2590358.395;1169876.489;1339.6975
2016-03-18;2590358.393;1169876.492;1339.6866
2016-03-19;2590358.389;1169876.49;1339.69205
2016-03-20;2590358.388;1169876.491;1339.6865
2016-03-21;2590358.384;1169876.493;1339.6863
2016-03-22;2590357.936;1169876.406;1341.2937
2016-03-23;2590358.378;1169876.492;1339.6857
2016-03-24;2590358.375;1169876.49;1339.6846
2016-03-25;2590358.374;1169876.492;1339.68715
2016-03-26;2590358.371;1169876.487;1339.67785
2016-03-27;2590358.366;1169876.488;1339.691
2016-03-28;2590358.366;1169876.485;1339.68285
2016-03-29;2590358.364;1169876.489;1339.6838
2016-03-30;2590358.361;1169876.484;1339.6751
2016-03-31;2590358.359;1169876.489;1339.6816
2016-04-01;2590358.36;1169876.49;1339.6842
2016-04-02;2590358.361;1169876.489;1339.6839
2016-04-03;2590358.355;1169876.485;1339.6869
2016-04-04;2590358.355;1169876.487;1339.6813
2016-04-05;2590358.356;1169876.486;1339.681
2016-04-06;2590358.354;1169876.489;1339.6799
2016-04-07;2590358.353;1169876.487;1339.6835
2016-04-08;2590358.348;1169876.483;1339.6818
2016-04-09;2590358.348;1169876.489;1339.6859
2016-04-10;2590358.347;1169876.486;1339.6816
2016-04-11;2590358.344;1169876.486;1339.6809
2016-04-12;2590358.34;1169876.483;1339.6738
2016-04-14;2590358.341;1169876.485;1339.6704
2016-04-15;2590358.338;1169876.488;1339.6858
2016-04-16;2590358.336;1169876.482;1339.6722
2016-04-17;2590358.336;1169876.485;1339.6704
2016-04-18;2590358.341;1169876.486;1339.6933
2016-04-19;2590358.334;1169876.484;1339.67535
2016-04-20;2590358.33;1169876.481;1339.6748
2016-04-21;2590358.33;1169876.483;1339.67785
2016-04-22;2590358.33;1169876.482;1339.67995
2016-04-23;2590358.326;1169876.478;1339.6791
2016-04-24;2590358.329;1169876.481;1339.67925
2016-04-25;2590358.325;1169876.481;1339.6738
2016-04-26;2590358.326;1169876.481;1339.6745
2016-04-27;2590358.323;1169876.477;1339.6757
2016-04-28;2590358.322;1169876.478;1339.6791
2016-04-29;2590358.32;1169876.478;1339.6735
2016-04-30;2590358.32;1169876.478;1339.6801
2016-05-01;2590358.317;1169876.48;1339.6728
2016-05-02;2590358.317;1169876.473;1339.6684
2016-05-03;2590358.315;1169876.473;1339.6682
2016-05-04;2590358.314;1169876.475;1339.6753
2016-05-05;2590358.314;1169876.474;1339.6723
2016-05-06;2590358.313;1169876.475;1339.67565
2016-05-07;2590358.308;1169876.472;1339.6764
2016-05-08;2590358.312;1169876.474;1339.67265
2016-05-09;2590358.308;1169876.476;1339.69025
2016-05-10;2590358.306;1169876.474;1339.6781
2016-05-11;2590358.306;1169876.475;1339.6767
2016-05-15;2590358.309;1169876.473;1339.6808
2016-05-16;2590358.306;1169876.468;1339.6729
2016-05-17;2590358.305;1169876.477;1339.68045
2016-05-18;2590358.305;1169876.471;1339.6769
2016-05-19;2590358.302;1169876.467;1339.6859
2016-05-20;2590358.301;1169876.468;1339.6777
2016-05-21;2590358.301;1169876.469;1339.6732
2016-05-22;2590358.3;1169876.469;1339.6743
2016-05-23;2590358.298;1169876.469;1339.6723
2016-05-24;2590358.299;1169876.468;1339.6703
2016-05-25;2590358.296;1169876.467;1339.6714
2016-05-26;2590358.297;1169876.467;1339.67385
2016-05-27;2590358.297;1169876.468;1339.674
2016-05-28;2590358.295;1169876.468;1339.68145
2016-05-29;2590358.296;1169876.466;1339.6852
2016-05-30;2590358.295;1169876.461;1339.6774
2016-05-31;2590358.294;1169876.464;1339.6775
2016-06-01;2590358.291;1169876.462;1339.6763
2016-06-02;2590358.292;1169876.463;1339.6765
2016-06-03;2590358.29;1169876.464;1339.6809
2016-06-04;2590358.291;1169876.463;1339.6753
2016-06-05;2590358.29;1169876.458;1339.678
2016-06-06;2590358.289;1169876.459;1339.6813
2016-06-07;2590358.289;1169876.459;1339.6811
2016-06-08;2590358.287;1169876.459;1339.67955
2016-06-09;2590358.288;1169876.456;1339.6738
2016-06-10;2590358.288;1169876.453;1339.6733
2016-06-11;2590358.286;1169876.454;1339.6702
2016-06-12;2590358.287;1169876.453;1339.6744
2016-06-13;2590358.282;1169876.456;1339.6751
2016-06-14;2590358.284;1169876.457;1339.6714
2016-06-15;2590358.282;1169876.451;1339.6688
2016-06-16;2590358.28;1169876.451;1339.67145
2016-06-17;2590358.28;1169876.449;1339.6687
2016-06-18;2590358.28;1169876.451;1339.6713
2016-06-19;2590358.278;1169876.449;1339.6703
2016-06-20;2590358.278;1169876.447;1339.6711
2016-06-21;2590358.277;1169876.448;1339.66995
2016-06-22;2590358.277;1169876.448;1339.6719
2016-06-23;2590358.275;1169876.446;1339.6734
2016-09-28;2590358.184;1169876.426;1339.6584
2016-09-29;2590358.186;1169876.425;1339.65445
2016-09-30;2590358.183;1169876.423;1339.6593
2016-10-01;2590358.179;1169876.421;1339.6647
2016-10-02;2590358.177;1169876.42;1339.6642
2016-10-03;2590358.181;1169876.423;1339.6636
2016-10-05;2590358.176;1169876.421;1339.6669
2016-10-06;2590358.178;1169876.421;1339.6614
2016-10-07;2590358.178;1169876.422;1339.6575
2016-10-08;2590358.178;1169876.42;1339.6594
2016-10-09;2590358.177;1169876.42;1339.6597
2016-10-10;2590358.176;1169876.421;1339.6526
2016-10-11;2590358.177;1169876.42;1339.6556
2016-10-12;2590358.178;1169876.421;1339.6462
2016-10-13;2590358.173;1169876.419;1339.6591
2016-10-14;2590358.172;1169876.421;1339.6602
2016-10-15;2590358.174;1169876.419;1339.6592
2016-10-16;2590358.172;1169876.421;1339.6623
2016-10-17;2590358.171;1169876.418;1339.6591
2016-10-18;2590358.172;1169876.421;1339.6609
2016-10-20;2590358.168;1169876.419;1339.6518
2016-10-21;2590358.17;1169876.421;1339.6538
2016-10-22;2590358.166;1169876.417;1339.6557
2016-10-23;2590358.166;1169876.42;1339.651
2016-10-24;2590358.166;1169876.413;1339.6526
2016-10-25;2590358.163;1169876.42;1339.6596
2016-10-26;2590358.163;1169876.42;1339.6457
2016-10-27;2590358.161;1169876.418;1339.6562
2016-10-28;2590358.16;1169876.417;1339.6526
2016-10-29;2590358.16;1169876.415;1339.6549
2016-10-30;2590358.16;1169876.417;1339.6598
2016-10-31;2590309.226;1169916.64;1351.3494
2016-11-01;2590358.159;1169876.417;1339.6581
2016-11-02;2590358.156;1169876.415;1339.6572
2016-11-03;2590358.161;1169876.417;1339.6522
2016-11-04;2590358.157;1169876.416;1339.6554
2016-11-05;2590358.152;1169876.414;1339.652
2016-11-06;2590358.152;1169876.415;1339.6572
2016-11-07;2590358.147;1169876.41;1339.6598
2016-11-08;2590358.15;1169876.413;1339.6498
2016-11-09;2590358.149;1169876.414;1339.6519
2016-11-10;2590358.147;1169876.408;1339.6512
2016-11-11;2590358.145;1169876.414;1339.6586
2016-11-12;2590358.147;1169876.414;1339.64835
2016-11-13;2590358.141;1169876.416;1339.6645
2016-11-14;2590358.139;1169876.415;1339.6508
2016-11-15;2590358.136;1169876.413;1339.65695
2016-11-16;2590358.136;1169876.408;1339.6631
2016-11-17;2590358.137;1169876.41;1339.6555
2016-11-18;2590358.139;1169876.406;1339.648
2016-11-19;2590358.136;1169876.408;1339.6513
2016-11-20;2590358.134;1169876.406;1339.646
2016-11-21;2590358.133;1169876.404;1339.6475
2016-11-22;2590358.131;1169876.404;1339.6512
2016-11-23;2590358.127;1169876.402;1339.6502
2016-11-24;2590358.124;1169876.402;1339.64925
2016-11-25;2590358.122;1169876.401;1339.647
2016-11-26;2590358.119;1169876.4;1339.6465
2016-11-27;2590358.117;1169876.398;1339.64455
2016-11-28;2590358.116;1169876.4;1339.64595
2016-11-29;2590358.113;1169876.4;1339.6451
2016-11-30;2590358.111;1169876.4;1339.6446
2016-12-01;2590358.107;1169876.398;1339.64775
2016-12-02;2590358.103;1169876.4;1339.6475
2016-12-03;2590358.102;1169876.397;1339.64695
2016-12-04;2590358.099;1169876.397;1339.6527
2016-12-05;2590357.496;1169876.379;1339.2434
2016-12-06;2590358.095;1169876.398;1339.6516
2016-12-07;2590358.093;1169876.398;1339.64615
2016-12-09;2590358.091;1169876.394;1339.64575
2016-12-10;2590358.088;1169876.395;1339.646
2016-12-11;2590358.085;1169876.394;1339.6491
2016-12-12;2590358.085;1169876.394;1339.6577
2016-12-13;2590358.085;1169876.392;1339.6445
2016-12-14;2590358.082;1169876.392;1339.6522
2016-12-15;2590358.08;1169876.393;1339.648
2016-12-16;2590358.082;1169876.393;1339.6396
2016-12-17;2590358.078;1169876.394;1339.6421
2016-12-18;2590358.076;1169876.394;1339.6411
2016-12-19;2590357.85;1169876.36;1339.17735
2016-12-20;2590358.072;1169876.393;1339.6468
2016-12-22;2590358.068;1169876.391;1339.64585
2016-12-23;2590358.067;1169876.393;1339.6411
2016-12-24;2590358.061;1169876.389;1339.6371
2016-12-25;2590358.064;1169876.392;1339.6388
2016-12-26;2590358.063;1169876.395;1339.6449
2016-12-27;2590358.061;1169876.394;1339.639
2016-12-28;2590358.061;1169876.392;1339.646
2016-12-29;2590358.06;1169876.392;1339.6428
2016-12-30;2590358.058;1169876.39;1339.6417
2016-12-31;2590358.057;1169876.394;1339.63855
2017-01-01;2590358.056;1169876.392;1339.6469
2017-01-02;2590358.056;1169876.393;1339.64165
2017-01-03;2590358.053;1169876.39;1339.6442
2017-01-04;2590360.28;1169875.855;1340.85475
2017-01-05;2590358.051;1169876.388;1339.6402
2017-01-06;2590358.048;1169876.386;1339.6431
2017-01-07;2590358.048;1169876.388;1339.64275
2017-01-08;2590363.85;1169867.538;1363.4635
2017-01-09;2590358.042;1169876.387;1339.645
2017-01-10;2590358.041;1169876.384;1339.645
2017-01-12;2590358.04;1169876.388;1339.6384
2017-01-13;2590358.04;1169876.388;1339.6418
2017-01-14;2590358.039;1169876.386;1339.6436
2017-01-15;2590358.036;1169876.387;1339.64425
2017-01-16;2590358.034;1169876.388;1339.64805
2017-01-17;2590358.034;1169876.383;1339.64055
2017-01-18;2590358.032;1169876.385;1339.63845
2017-01-19;2590358.032;1169876.386;1339.6398
2017-01-20;2590358.03;1169876.382;1339.6412
2017-01-21;2590358.037;1169876.376;1339.6271
2017-01-22;2590358.028;1169876.383;1339.6392
2017-01-23;2590358.027;1169876.382;1339.6393
2017-01-24;2590358.027;1169876.384;1339.6407
2017-01-25;2590358.024;1169876.382;1339.6407
2017-01-26;2590358.023;1169876.379;1339.6345
2017-01-28;2590358.024;1169876.383;1339.647
2017-01-29;2590358.022;1169876.38;1339.6372
2017-01-30;2590358.022;1169876.377;1339.6406
2017-01-31;2590358.019;1169876.381;1339.6364
2017-02-02;2590358.022;1169876.378;1339.6343
2017-02-03;2590358.019;1169876.376;1339.6269
2017-02-04;2590358.02;1169876.375;1339.6336
2017-02-05;2590358.021;1169876.378;1339.63155
2017-02-06;2590358.005;1169876.384;1339.6378
2017-02-07;2590358.002;1169876.383;1339.6295
2017-02-08;2590358;1169876.384;1339.6365
2017-02-09;2590358;1169876.379;1339.6286
2017-02-10;2590357.999;1169876.379;1339.6249
2017-02-12;2590358.008;1169876.371;1339.6254
2017-02-13;2590358.006;1169876.376;1339.64095
2017-02-14;2590358.006;1169876.379;1339.6434
2017-02-15;2590358.006;1169876.377;1339.6381
2017-02-16;2590358.005;1169876.378;1339.6341
2017-02-17;2590358.003;1169876.375;1339.64
2017-02-18;2590358.003;1169876.376;1339.6341
2017-02-19;2590358.002;1169876.376;1339.63285
2017-02-20;2590358;1169876.377;1339.63955
2017-02-21;2590357.996;1169876.379;1339.63905
2017-02-22;2590357.998;1169876.376;1339.6403
2017-02-23;2590357.997;1169876.374;1339.6377
2017-02-24;2590357.993;1169876.376;1339.6316
2017-02-25;2590357.997;1169876.371;1339.6288
2017-02-26;2590357.992;1169876.376;1339.6356
2017-02-27;2590357.818;1169875.513;1339.756
2017-02-28;2590357.991;1169876.376;1339.6362
2017-03-01;2590357.989;1169876.373;1339.6379
2017-03-02;2590357.989;1169876.375;1339.6363
2017-03-03;2590357.988;1169876.372;1339.6363
2017-03-04;2590357.987;1169876.372;1339.6382
2017-03-05;2590357.983;1169876.372;1339.6304
2017-03-06;2590357.984;1169876.368;1339.6386
2017-03-07;2590357.983;1169876.373;1339.6314
2017-03-08;2590357.98;1169876.369;1339.63325
2017-03-09;2590357.979;1169876.374;1339.651
2017-03-10;2590357.983;1169876.374;1339.6274
2017-03-11;2590357.979;1169876.371;1339.63655
2017-03-12;2590357.976;1169876.366;1339.63485
2017-03-15;2590357.475;1169876.315;1339.9279
2017-03-16;2590357.97;1169876.371;1339.6329
2017-03-17;2590357.97;1169876.372;1339.6322
2017-03-18;2590359.821;1169882.666;1343.0645
2017-03-19;2590357.967;1169876.369;1339.63205
2017-03-20;2590357.969;1169876.366;1339.6341
2017-03-21;2590357.963;1169876.369;1339.6428
2017-03-23;2590357.963;1169876.366;1339.6248
2017-03-24;2590357.962;1169876.366;1339.63955
2017-03-25;2590357.96;1169876.366;1339.6404
2017-03-26;2590357.958;1169876.369;1339.6344
2017-03-28;2590357.953;1169876.365;1339.629
2017-03-29;2590357.95;1169876.372;1339.6213
2017-03-30;2590357.95;1169876.365;1339.6293
2017-03-31;2590357.947;1169876.367;1339.6325
2017-04-01;2590357.944;1169876.366;1339.6292
2017-04-02;2590357.943;1169876.366;1339.6267
2017-04-03;2590357.94;1169876.364;1339.6256
2017-04-04;2590357.937;1169876.365;1339.6192
2017-04-05;2590357.936;1169876.369;1339.6302
2017-04-06;2590357.933;1169876.362;1339.624
2017-04-07;2590357.932;1169876.359;1339.6245
2017-04-08;2590357.93;1169876.363;1339.6217
2017-04-09;2590357.929;1169876.361;1339.6191
2017-04-10;2590357.923;1169876.358;1339.6319
2017-04-11;2590357.919;1169876.364;1339.6323
2017-04-13;2590357.913;1169876.364;1339.6237
2017-04-15;2590357.916;1169876.359;1339.60915
2017-04-16;2590357.905;1169876.361;1339.6323
2017-04-17;2590357.904;1169876.36;1339.6221
2017-04-18;2590357.9;1169876.356;1339.6185
2017-04-19;2590357.896;1169876.355;1339.616
2017-04-20;2590357.893;1169876.356;1339.61965
2017-04-21;2590357.892;1169876.358;1339.6166
2017-04-22;2590357.889;1169876.355;1339.6241
2017-04-23;2590357.888;1169876.355;1339.6202
2017-04-24;2590357.884;1169876.353;1339.6169
2017-04-25;2590357.881;1169876.353;1339.61425
2017-04-26;2590357.877;1169876.353;1339.6131
2017-04-27;2590357.876;1169876.355;1339.6121
2017-04-29;2590357.869;1169876.351;1339.6124
2017-05-01;2590357.86;1169876.352;1339.6125
2017-05-02;2590357.858;1169876.351;1339.6199
2017-05-04;2590357.849;1169876.347;1339.6157
2017-05-05;2590357.845;1169876.344;1339.6113
2017-05-07;2590357.834;1169876.344;1339.6086
2017-05-08;2590357.83;1169876.343;1339.6079
2017-05-09;2590357.822;1169876.343;1339.6135
2017-05-10;2590357.819;1169876.339;1339.6092
2017-05-11;2590357.814;1169876.336;1339.6093
2017-05-12;2590357.808;1169876.338;1339.6038
2017-05-13;2590357.806;1169876.34;1339.6011
2017-05-14;2590357.797;1169876.337;1339.6039
2017-05-15;2590357.793;1169876.337;1339.60775
2017-05-16;2590357.785;1169876.332;1339.6025
2017-05-17;2590357.78;1169876.331;1339.60275
2017-05-18;2590357.775;1169876.329;1339.5982
2017-05-19;2590357.766;1169876.328;1339.59815
2017-05-20;2590357.763;1169876.329;1339.6031
2017-05-21;2590357.755;1169876.327;1339.6028
2017-05-22;2590357.753;1169876.324;1339.59775
2017-05-23;2590357.747;1169876.325;1339.5964
2017-05-24;2590357.742;1169876.322;1339.5903
2017-05-25;2590357.735;1169876.329;1339.59645
2017-05-26;2590357.729;1169876.32;1339.58895
2017-05-27;2590357.728;1169876.32;1339.5896
2017-05-28;2590357.723;1169876.319;1339.585
2017-05-29;2590357.718;1169876.319;1339.5986
2017-05-30;2590357.712;1169876.318;1339.5964
2017-05-31;2590357.712;1169876.319;1339.595
2017-06-01;2590357.706;1169876.317;1339.5933
2017-06-02;2590357.705;1169876.316;1339.59245
2017-06-03;2590357.7;1169876.316;1339.5921
2017-06-04;2590357.697;1169876.313;1339.58575
2017-06-05;2590357.691;1169876.314;1339.5857
2017-06-06;2590357.686;1169876.313;1339.5883
2017-06-08;2590357.676;1169876.307;1339.5831
2017-06-09;2590357.674;1169876.308;1339.5857
2017-06-11;2590357.666;1169876.307;1339.5862
2017-06-12;2590357.661;1169876.306;1339.5868
2017-06-13;2590357.658;1169876.304;1339.585
2017-06-14;2590357.653;1169876.303;1339.5822
2017-06-15;2590357.646;1169876.302;1339.57845
2017-06-16;2590357.646;1169876.302;1339.5834
2017-06-17;2590357.639;1169876.307;1339.5901
2017-06-18;2590357.639;1169876.3;1339.58335
2017-06-19;2590357.634;1169876.302;1339.5854
2017-06-20;2590357.631;1169876.298;1339.5858
2017-06-21;2590357.629;1169876.303;1339.5946
2017-06-22;2590357.626;1169876.298;1339.5842
2017-06-23;2590357.622;1169876.302;1339.5883
2017-06-25;2590357.617;1169876.3;1339.58505
2017-06-26;2590357.613;1169876.301;1339.58055
2017-06-27;2590357.612;1169876.299;1339.57585
2017-06-28;2590357.612;1169876.299;1339.5807
2017-06-29;2590357.612;1169876.298;1339.58825
2017-06-30;2590357.613;1169876.293;1339.577
2017-07-02;2590357.607;1169876.298;1339.5834
2017-07-03;2590357.605;1169876.297;1339.5879
2017-07-04;2590357.603;1169876.298;1339.584
2017-07-05;2590357.597;1169876.297;1339.5849
2017-07-07;2590357.597;1169876.293;1339.58085
2017-07-08;2590357.593;1169876.289;1339.5795
2017-07-09;2590357.592;1169876.292;1339.5857
2017-07-10;2590357.594;1169876.295;1339.5854
2017-07-11;2590357.592;1169876.295;1339.5827
2017-07-12;2590357.589;1169876.295;1339.59315
2017-07-13;2590357.586;1169876.295;1339.5891
2017-07-14;2590357.58;1169876.294;1339.5774
2017-07-15;2590357.577;1169876.294;1339.5771
2017-07-16;2590357.579;1169876.291;1339.5737
2017-07-17;2590357.579;1169876.291;1339.5736
2017-10-13;2590357.44;1169876.26;1339.535
2017-10-14;2590357.442;1169876.267;1339.5577
2017-10-15;2590357.436;1169876.267;1339.5724
2017-10-16;2590357.435;1169876.268;1339.5611
2017-10-22;2590357.424;1169876.27;1339.5628
2017-10-28;2590357.419;1169876.261;1339.5558
2017-10-29;2590357.416;1169876.26;1339.5591
2017-10-30;2590357.415;1169876.26;1339.559
2017-10-31;2590357.416;1169876.26;1339.56065
2017-11-02;2590357.412;1169876.259;1339.5564
