Date;Easting;Northing;Elevation
2019-12-17;2791161.77;1152645.128;2839.2651
2019-12-18;2791161.77;1152645.126;2839.2639
2019-12-19;2791161.77;1152645.128;2839.2645
2019-12-20;2791161.768;1152645.137;2839.2735
2019-12-21;2791161.768;1152645.135;2839.2736
2019-12-22;2791161.769;1152645.133;2839.2738
2019-12-23;2791161.767;1152645.137;2839.26245
2019-12-24;2791161.766;1152645.139;2839.269
2019-12-25;2791161.764;1152645.145;2839.2806
2019-12-26;2791161.766;1152645.147;2839.2834
2019-12-27;2791161.765;1152645.144;2839.2795
2019-12-28;2791161.762;1152645.15;2839.2826
2019-12-29;2791161.762;1152645.139;2839.27505
2019-12-30;2791161.763;1152645.147;2839.2806
2019-12-31;2791161.762;1152645.143;2839.2777
2020-01-01;2791161.761;1152645.145;2839.28295
2020-01-02;2791161.759;1152645.14;2839.2789
2020-01-03;2791161.76;1152645.146;2839.2836
2020-01-04;2791161.758;1152645.141;2839.27175
2020-01-05;2791161.758;1152645.135;2839.2777
2020-01-06;2791161.757;1152645.134;2839.2743
2020-01-07;2791161.755;1152645.131;2839.2734
2020-01-08;2791161.754;1152645.132;2839.27155
2020-01-09;2791161.754;1152645.131;2839.26945
2020-01-10;2791161.752;1152645.13;2839.2758
2020-01-11;2791161.751;1152645.128;2839.27675
2020-01-12;2791161.751;1152645.129;2839.2789
2020-01-13;2791161.751;1152645.13;2839.27955
2020-01-14;2791161.752;1152645.128;2839.2833
2020-01-15;2791161.751;1152645.129;2839.2777
2020-01-16;2791161.749;1152645.131;2839.2642
2020-01-17;2791161.75;1152645.131;2839.2628
2020-01-18;2791161.749;1152645.134;2839.2566
2020-01-19;2791161.749;1152645.131;2839.2593
2020-01-20;2791161.749;1152645.131;2839.256
2020-01-21;2791161.748;1152645.134;2839.2526
2020-01-22;2791161.748;1152645.134;2839.2604
2020-01-23;2791161.748;1152645.136;2839.25975
2020-01-24;2791161.745;1152645.138;2839.2474
2020-01-25;2791161.748;1152645.137;2839.2543
2020-01-26;2791161.749;1152645.134;2839.2572
2020-01-27;2791161.749;1152645.137;2839.2607
2020-01-28;2791161.75;1152645.135;2839.2601
2020-01-29;2791161.752;1152645.133;2839.2646
2020-01-30;2791161.756;1152645.13;2839.2629
2020-01-31;2791161.752;1152645.139;2839.25995
2020-02-01;2791161.752;1152645.132;2839.2605
2020-02-02;2791161.751;1152645.138;2839.26055
2020-02-03;2791161.754;1152645.13;2839.2667
2020-02-04;2791161.754;1152645.127;2839.2611
2020-02-05;2791161.75;1152645.129;2839.2608
2020-02-06;2791161.731;1152645.125;2839.2939
2020-02-07;2791161.737;1152645.126;2839.28565
2020-02-08;2791161.738;1152645.126;2839.28425
2020-02-09;2791161.734;1152645.128;2839.2875
2020-02-10;2791161.739;1152645.127;2839.2794
2020-02-12;2791161.741;1152645.129;2839.2794
2020-02-13;2791161.745;1152645.13;2839.2808
2020-02-14;2791161.745;1152645.131;2839.2792
2020-02-15;2791161.744;1152645.13;2839.2837
2020-02-16;2791161.745;1152645.129;2839.2796
2020-02-17;2791161.744;1152645.13;2839.2715
2020-02-18;2791161.744;1152645.131;2839.2714
2020-02-19;2791161.743;1152645.131;2839.2698
2020-02-20;2791161.744;1152645.134;2839.27655
2020-02-21;2791161.744;1152645.134;2839.2724
2020-02-24;2791161.745;1152645.135;2839.2568
2020-02-25;2791161.744;1152645.133;2839.2497
2020-02-26;2791161.743;1152645.132;2839.2569
2020-02-27;2791161.743;1152645.134;2839.2588
2020-02-28;2791161.743;1152645.133;2839.2571
2020-02-29;2791161.743;1152645.133;2839.2447
2020-03-01;2791161.733;1152645.134;2839.2646
2020-03-03;2791161.741;1152645.149;2839.2623
2020-03-04;2791161.74;1152645.149;2839.2653
2020-03-05;2791161.741;1152645.15;2839.253
2020-03-06;2791161.739;1152645.149;2839.2545
2020-03-08;2791161.737;1152645.151;2839.2574
2020-03-09;2791161.738;1152645.152;2839.2579
2020-03-10;2791161.739;1152645.148;2839.2733
2020-03-11;2791161.736;1152645.148;2839.2713
2020-03-12;2791161.736;1152645.145;2839.2767
2020-03-13;2791161.735;1152645.144;2839.2746
2020-03-14;2791161.734;1152645.145;2839.2692
2020-03-15;2791161.735;1152645.142;2839.2788
2020-03-16;2791161.732;1152645.141;2839.277
2020-03-17;2791161.73;1152645.143;2839.2778
2020-03-18;2791161.73;1152645.143;2839.2768
2020-03-19;2791161.731;1152645.143;2839.2719
2020-03-20;2791161.731;1152645.143;2839.2653
2020-03-21;2791161.729;1152645.143;2839.2655
2020-03-22;2791161.728;1152645.142;2839.2694
2020-03-23;2791161.729;1152645.144;2839.2686
2020-03-24;2791161.73;1152645.144;2839.2642
2020-03-25;2791161.73;1152645.143;2839.2606
2020-03-26;2791161.727;1152645.143;2839.25165
2020-03-27;2791161.73;1152645.143;2839.2504
2020-03-28;2791161.733;1152645.144;2839.2561
2020-03-29;2791161.735;1152645.142;2839.24645
2020-03-30;2791161.73;1152645.144;2839.2558
2020-03-31;2791161.729;1152645.147;2839.2587
2020-04-01;2791161.734;1152645.142;2839.2567
2020-04-02;2791161.733;1152645.145;2839.2554
2020-04-03;2791161.733;1152645.144;2839.2541
2020-04-04;2791161.731;1152645.146;2839.25465
2020-04-05;2791161.73;1152645.145;2839.2502
2020-04-07;2791161.721;1152645.151;2839.2506
2020-04-08;2791161.722;1152645.149;2839.2541
2020-04-09;2791161.723;1152645.148;2839.2503
2020-04-10;2791161.72;1152645.148;2839.2477
2020-04-11;2791161.72;1152645.148;2839.245
2020-04-12;2791161.718;1152645.149;2839.2476
2020-04-13;2791161.717;1152645.147;2839.2487
2020-04-16;2791161.72;1152645.147;2839.2503
2020-04-17;2791161.721;1152645.15;2839.244
2020-04-18;2791161.718;1152645.149;2839.2482
2020-04-19;2791161.715;1152645.144;2839.2493
2020-04-20;2791161.716;1152645.145;2839.2555
2020-04-21;2791161.718;1152645.144;2839.2535
2020-04-22;2791161.719;1152645.149;2839.2561
2020-04-23;2791161.718;1152645.149;2839.2435
2020-04-24;2791161.717;1152645.149;2839.2427
2020-04-25;2791161.716;1152645.152;2839.24245
2020-04-26;2791161.718;1152645.15;2839.2529
2020-04-27;2791161.714;1152645.147;2839.2422
2020-04-28;2791161.714;1152645.147;2839.24515
2020-04-29;2791161.714;1152645.147;2839.2413
2020-04-30;2791161.714;1152645.147;2839.2423
2020-05-01;2791161.714;1152645.149;2839.2432
2020-05-02;2791161.711;1152645.146;2839.248
2020-05-04;2791161.715;1152645.145;2839.26485
2020-05-05;2791161.715;1152645.148;2839.26215
2020-05-06;2791161.71;1152645.144;2839.2779
2020-05-07;2791161.71;1152645.145;2839.2691
2020-05-08;2791161.711;1152645.147;2839.2571
2020-05-09;2791161.709;1152645.147;2839.2641
2020-05-10;2791161.709;1152645.151;2839.2596
2020-05-11;2791161.708;1152645.147;2839.2668
2020-05-12;2791161.707;1152645.149;2839.2641
2020-05-13;2791161.709;1152645.152;2839.2544
2020-05-14;2791161.706;1152645.149;2839.26355
2020-05-17;2791161.705;1152645.154;2839.2566
2020-05-18;2791161.709;1152645.154;2839.2466
2020-05-19;2791161.708;1152645.155;2839.24905
2020-05-20;2791161.707;1152645.151;2839.2525
2020-05-21;2791161.708;1152645.15;2839.2542
2020-05-22;2791161.709;1152645.151;2839.2564
2020-05-24;2791161.707;1152645.152;2839.2481
2020-05-25;2791161.709;1152645.149;2839.2616
2020-05-26;2791161.706;1152645.15;2839.257
2020-05-27;2791161.704;1152645.154;2839.2507
2020-05-28;2791161.703;1152645.155;2839.2446
2020-05-31;2791161.702;1152645.152;2839.2425
2020-06-01;2791161.704;1152645.153;2839.2432
2020-06-02;2791161.7;1152645.154;2839.2442
2020-06-03;2791161.699;1152645.155;2839.2417
2020-06-04;2791161.704;1152645.155;2839.2405
2020-06-05;2791161.705;1152645.158;2839.2377
2020-06-07;2791161.696;1152645.16;2839.23095
2020-06-08;2791161.701;1152645.15;2839.243
2020-06-09;2791161.698;1152645.156;2839.2428
2020-06-11;2791161.697;1152645.153;2839.2352
2020-06-12;2791161.695;1152645.155;2839.2349
2020-06-13;2791161.697;1152645.159;2839.2352
2020-06-14;2791161.694;1152645.165;2839.2312
2020-06-15;2791161.697;1152645.164;2839.2291
2020-06-16;2791161.697;1152645.165;2839.2334
2020-06-17;2791161.697;1152645.166;2839.2271
2020-06-18;2791161.697;1152645.165;2839.22335
2020-06-19;2791161.697;1152645.164;2839.2369
2020-06-21;2791161.694;1152645.161;2839.23675
2020-06-22;2791161.691;1152645.161;2839.24045
2020-06-23;2791161.689;1152645.158;2839.2396
2020-06-24;2791161.691;1152645.156;2839.24275
2020-06-25;2791161.691;1152645.154;2839.25075
2020-06-26;2791161.69;1152645.154;2839.2451
2020-06-27;2791161.693;1152645.165;2839.2359
2020-06-28;2791161.688;1152645.156;2839.2472
2020-06-29;2791161.688;1152645.155;2839.2361
2020-06-30;2791161.688;1152645.158;2839.2428
2020-07-01;2791161.69;1152645.169;2839.2469
2020-07-02;2791161.685;1152645.159;2839.2393
2020-07-03;2791161.687;1152645.161;2839.2355
2020-07-04;2791161.687;1152645.161;2839.2304
2020-07-05;2791161.689;1152645.164;2839.2488
2020-07-06;2791161.685;1152645.158;2839.2287
2020-07-07;2791161.684;1152645.167;2839.2354
2020-07-08;2791161.683;1152645.16;2839.2495
2020-07-09;2791161.684;1152645.165;2839.2461
2020-07-10;2791161.682;1152645.157;2839.2333
2020-07-11;2791161.682;1152645.166;2839.2288
